t	v_x	x
16.8	0.46755109121563687	68.94859320336664
16.96	-0.46924173492955984	68.95304295840907
17.12	-1.277373182371762	68.79843584818919
17.28	-1.4525802959398697	68.54428354005012
17.44	0.11805498087634765	68.33361015348844
17.6	1.4787828219880403	68.58206113393055
17.76	1.2538428059669313	68.80682065652462
17.92	0.385017489352736	68.98329083183997
18.080000000000005	-0.644448848497666	68.93002625311749
18.240000000000002	-1.262389132014869	68.7770672003207
18.400000000000002	-1.4740506005658127	68.52606173087274
18.56	0.0981297300846006	68.30537100813964
18.72	1.529239721398453	68.5574632444998
18.88	1.3012095977088993	68.79472771898716
19.04	0.4134890661922322	68.97385031576664
19.2	-0.567065426081851	68.92704422016868
19.36	-1.1839756737094973	68.79238937942044
19.52	-0.7432540455794646	68.54817200458164
19.68	-0.7385703541171651	68.554548084835
19.84	-0.01961921185953025	68.31182949126416
20.0	1.4992230907246928	68.54826993703996
20.16	1.3198473036388338	68.79158088029605
20.32	0.40314017733785873	68.97062107420439
20.48	-0.604340837941807	68.92058573704416
20.64	-1.0965008714116715	68.77723200606302
20.8	-1.2173399210240645	68.56970545819243
20.96	0.010397418814320374	68.3876832313353
21.12	1.27510413158044	68.57303263221301
21.28	1.0664842407379114	68.79571655344104
21.44	0.41946030251652533	68.91430758924913
21.6	-0.4423152119241561	68.92994385024633
21.76	-0.9254624313613158	68.77276672143341
21.92	-1.0043909076112998	68.6337958722107
22.080000000000005	-0.25691965855405935	68.4513616309978
22.240000000000002	0.9487838287537379	68.55158158147339
22.400000000000002	1.1832031467924222	68.75497245619898
22.56	0.5773172550165193	68.93020658844696
22.72	-0.9550125740502938	68.93971397780426
22.88	-1.505145797088952	68.62460256475086
23.04	-0.10992661285334954	68.45806732273579
23.2	0.9575876637739246	68.58942604863779
23.36	0.9298400838914866	68.76449537514345
23.52	0.5185715385306299	68.88697487548306
23.68	-0.27848702309987544	68.93043826747326
23.84	-1.02277110456888	68.7978590280911
24.0	-1.0414088104988135	68.60315151401122
24.16	-0.1396857345548351	68.46460820873146
24.32	0.9081608002531418	68.55845207895368
24.48	1.075803093702833	68.75521966481246
24.64	0.5770597460441501	68.90270906893859
24.8	-0.2570167184739486	68.93987878354658
24.96	-1.0934107637433155	68.82046371902692
25.12	-1.2528127700774805	68.5899873391487
25.28	-0.14436942601722394	68.41956363260212
25.44	0.9609352804147316	68.54378912282318
25.6	0.9948145456739361	68.72706292233482
25.76	0.7447505694537857	68.86212977743885
25.92	-0.06008179130764282	68.96538310456003
26.080000000000005	-1.026118721209599	68.84290360422041
26.240000000000002	-1.0483615527525363	68.63702511377296
26.400000000000002	-0.30789157590919725	68.50742790733959
26.560000000000002	0.826608704319583	68.53849980948202
26.72	1.2659942576279508	68.77194269272185
26.88	0.6531556235981516	68.94361797192295
27.04	-0.19749847507097745	68.98095249227325
27.2	-1.0496490976144288	68.88041845990023
27.36	-1.3327712822169264	68.64506478103662
27.52	-0.3234391741707756	68.45393164959081
27.68	0.824291123568307	68.54156424530197
27.84	0.9846746358319798	68.71770480913268
28.0	0.7657543860948423	68.8566601287682
28.16	0.31489284812294244	68.96274621268303
28.32	-0.3633867356740728	68.95742584016755
28.48	-0.9662944388744089	68.84646245726732
28.64	-1.069059330461541	68.64821161972773
28.8	-0.3539708227893505	68.50436347151964
28.96	0.5864756589288724	68.53494095643514
29.12	1.0250401553602024	68.69203568237688
29.28	0.8074074504849693	68.86295380615041
29.44	0.28333116361491545	68.95040606653208
29.6	-0.3243087610076659	68.95361977850717
29.76	-1.0144337575334652	68.84662726300964
29.92	-1.0012522699830884	68.62900097609648
30.080000000000005	0.22468250704892287	68.52622653661506
30.240000000000002	1.0794567492758724	68.70089937835212
30.400000000000002	0.8431378085107479	68.87165269638332
30.560000000000002	0.22664551890802742	68.97070347707555
30.72	-0.3491752122342589	68.94417926243388
30.88	-0.77661829289412	68.85896740916057
31.04	-1.1011360329142028	68.69566140870776
31.2	-0.16038351226367137	68.50660387862803
31.36	1.0721494381298067	68.64433868478339
31.52		68.84969169882957
